image_id,model,question_id,question,prompt,annot_id,answer
geckonum_00985_4,imagen_a,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,12,0
geckonum_00985_4,imagen_a,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,6,0
geckonum_00985_4,imagen_a,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,11,0
geckonum_00985_4,imagen_a,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,3,0
geckonum_00985_4,imagen_a,3,Is the other apple cut into quarters?,There are two apples and quarter of another apple on the table.,7,0
geckonum_00986_0,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,0,1
geckonum_00986_0,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,10,1
geckonum_00986_0,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,15,1
geckonum_00986_0,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,1,1
geckonum_00986_0,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,13,1
geckonum_00986_0,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,0,0
geckonum_00986_0,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,10,0
geckonum_00986_0,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,15,0
geckonum_00986_0,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,1,0
geckonum_00986_0,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,13,1
geckonum_00986_0,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,0,0
geckonum_00986_0,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,10,0
geckonum_00986_0,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,15,0
geckonum_00986_0,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,1,0
geckonum_00986_0,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,13,0
geckonum_00986_1,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,5,1
geckonum_00986_1,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,12,1
geckonum_00986_1,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,11,1
geckonum_00986_1,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,7,1
geckonum_00986_1,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,14,1
geckonum_00986_1,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,5,0
geckonum_00986_1,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,12,1
geckonum_00986_1,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,11,1
geckonum_00986_1,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,7,1
geckonum_00986_1,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,14,1
geckonum_00986_1,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,5,0
geckonum_00986_1,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,12,0
geckonum_00986_1,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,11,0
geckonum_00986_1,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,7,0
geckonum_00986_1,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,14,0
geckonum_00986_2,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,5,1
geckonum_00986_2,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,11,1
geckonum_00986_2,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,7,1
geckonum_00986_2,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,14,1
geckonum_00986_2,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,3,1
geckonum_00986_2,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,5,0
geckonum_00986_2,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,11,0
geckonum_00986_2,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,7,0
geckonum_00986_2,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,14,0
geckonum_00986_2,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,3,0
geckonum_00986_2,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,5,0
geckonum_00986_2,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,11,0
geckonum_00986_2,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,7,0
geckonum_00986_2,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,14,0
geckonum_00986_2,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,3,0
geckonum_00986_3,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,5,1
geckonum_00986_3,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,11,1
geckonum_00986_3,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,7,1
geckonum_00986_3,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,14,1
geckonum_00986_3,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,3,1
geckonum_00986_3,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,5,0
geckonum_00986_3,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,11,0
geckonum_00986_3,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,7,0
geckonum_00986_3,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,14,0
geckonum_00986_3,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,3,0
geckonum_00986_3,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,5,0
geckonum_00986_3,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,11,0
geckonum_00986_3,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,7,0
geckonum_00986_3,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,14,0
geckonum_00986_3,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,3,0
geckonum_00986_4,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,5,1
geckonum_00986_4,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,12,1
geckonum_00986_4,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,14,1
geckonum_00986_4,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,3,1
geckonum_00986_4,imagen_a,0,Are there apples?,There are three apples and quarter of another apple on the table.,6,1
geckonum_00986_4,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,5,0
geckonum_00986_4,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,12,1
geckonum_00986_4,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,14,1
geckonum_00986_4,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,3,1
geckonum_00986_4,imagen_a,1,Are there three apples?,There are three apples and quarter of another apple on the table.,6,1
geckonum_00986_4,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,5,0
geckonum_00986_4,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,12,0
geckonum_00986_4,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,14,0
geckonum_00986_4,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,3,0
geckonum_00986_4,imagen_a,2,Is there a quarter of an apple?,There are three apples and quarter of another apple on the table.,6,0
geckonum_00987_0,imagen_a,0,Is there a cake?,A cake cut into thirds.,0,1
geckonum_00987_0,imagen_a,0,Is there a cake?,A cake cut into thirds.,10,1
geckonum_00987_0,imagen_a,0,Is there a cake?,A cake cut into thirds.,15,1
geckonum_00987_0,imagen_a,0,Is there a cake?,A cake cut into thirds.,1,1
geckonum_00987_0,imagen_a,0,Is there a cake?,A cake cut into thirds.,9,1
geckonum_00987_0,imagen_a,1,Is the cake cut?,A cake cut into thirds.,0,1
geckonum_00987_0,imagen_a,1,Is the cake cut?,A cake cut into thirds.,10,1
